
2023-11-08T20:55:35.534157, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  1.188158910274773 m 
2023-11-08T20:55:37.755481, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -60 ,  1.188158910274773 m 
2023-11-08T20:55:39.967033, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -67 ,  1.2026890708691766 m 
2023-11-08T20:55:41.075700, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -61 ,  1.1971582213298944 m 
2023-11-08T20:55:42.180995, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -67 ,  1.2086598307296463 m 
2023-11-08T20:55:43.287964, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -60 ,  1.2034824853308415 m 
2023-11-08T20:55:46.599575, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  1.2077945097096996 m 
2023-11-08T20:55:47.712381, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -61 ,  1.20176446294289 m 
2023-11-08T20:55:48.821338, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -71 ,  1.20176446294289 m 
2023-11-08T20:55:49.923846, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  1.1957817944344162 m 
2023-11-08T20:55:51.032568, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -61 ,  1.20176446294289 m 
2023-11-08T20:55:52.144315, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -71 ,  1.2205572631157988 m 
2023-11-08T20:55:53.250800, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -60 ,  1.2077945097096996 m 
2023-11-08T20:55:54.362387, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -66 ,  1.2077945097096996 m 
2023-11-08T20:55:56.572711, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -61 ,  1.1957817944344162 m 
2023-11-08T20:55:57.679749, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -67 ,  1.2386663842918044 m 
2023-11-08T20:55:58.794152, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -61 ,  1.2252190319890448 m 
2023-11-08T20:56:02.118297, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -61 ,  1.2138722464362082 m 
2023-11-08T20:56:04.329025, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -61 ,  1.1749476789930529 m 
2023-11-08T20:56:06.550454, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -60 ,  1.1624148457070524 m 
2023-11-08T20:56:07.658227, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -61 ,  1.1624148457070524 m 
2023-11-08T20:56:08.765460, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -67 ,  1.1624148457070524 m 
2023-11-08T20:56:10.981168, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -60 ,  1.1507085465182452 m 
2023-11-08T20:56:12.084789, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -66 ,  1.1440191694322768 m 
2023-11-08T20:56:13.192409, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  1.1440191694322768 m 
2023-11-08T20:56:14.294648, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -66 ,  1.1574622985441017 m 
2023-11-08T20:56:15.404745, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  1.156229532261341 m 
2023-11-08T20:56:16.513359, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  1.1624148457070524 m 
2023-11-08T20:56:17.619692, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -69 ,  1.1624148457070524 m 
2023-11-08T20:56:19.837164, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -60 ,  1.156229532261341 m 
2023-11-08T20:56:22.044499, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -64 ,  1.1749476789930529 m 
2023-11-08T20:56:23.154961, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -66 ,  1.1957817944344162 m 
2023-11-08T20:57:47.444872, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -60 ,  1.0229863645671935 m 
2023-11-08T20:57:48.550092, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -65 ,  1.178114965822176 m 
2023-11-08T20:57:49.657094, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  1.2138722464362082 m 
2023-11-08T20:57:50.764922, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  1.1115201273766053 m 
2023-11-08T20:57:51.873885, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  1.0510634797067606 m 
2023-11-08T20:57:52.981337, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.991081036495684 m 
2023-11-08T20:57:54.086260, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -64 ,  1.0321917822359437 m 
2023-11-08T20:57:55.195153, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.9925574184510373 m 
2023-11-08T20:57:56.302319, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.9449177660225923 m 
2023-11-08T20:57:57.410968, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.9779821913707187 m 
2023-11-08T20:57:58.518632, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.938228110483384 m 
2023-11-08T20:57:59.622352, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.8757248205313845 m 
2023-11-08T20:58:00.730373, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  0.9503003649610569 m 
2023-11-08T20:58:01.834232, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -56 ,  0.8550572704279581 m 
2023-11-08T20:58:02.941221, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.9004593655390314 m 
2023-11-08T20:58:04.050011, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.8638604191105579 m 
2023-11-08T20:58:05.153938, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.8332303058431396 m 
2023-11-08T20:58:06.264088, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  0.8745318163949386 m 
2023-11-08T20:58:07.371160, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.8122406915124384 m 
2023-11-08T20:58:08.474911, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.7354017984881859 m 
2023-11-08T20:58:09.580546, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.7262721598854232 m 
2023-11-08T20:58:10.688516, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.7262721598854232 m 
2023-11-08T20:58:11.797769, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.691922741268877 m 
2023-11-08T20:58:12.904805, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.691922741268877 m 
2023-11-08T20:58:14.010135, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  0.691922741268877 m 
2023-11-08T20:58:15.120642, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.6838537624630818 m 
2023-11-08T20:58:16.232056, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.6838537624630818 m 
2023-11-08T20:58:17.339128, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  0.691922741268877 m 
2023-11-08T20:58:18.441325, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.691922741268877 m 
2023-11-08T20:58:19.551612, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.691922741268877 m 
2023-11-08T20:58:20.660051, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  0.691922741268877 m 
2023-11-08T20:58:21.768374, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.691922741268877 m 
2023-11-08T20:58:22.875323, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.6404281892740068 m 
2023-11-08T20:58:23.978593, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.6838537624630818 m 
2023-11-08T20:58:25.081093, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.6838537624630818 m 
2023-11-08T20:58:26.193651, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  0.6838537624630818 m 
2023-11-08T20:58:28.405606, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.7083182641128207 m 
2023-11-08T20:58:29.514335, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  0.7172446540498582 m 
2023-11-08T20:58:30.620870, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.7172446540498582 m 
2023-11-08T20:58:31.732077, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -57 ,  0.7354017984881859 m 
2023-11-08T20:58:32.840014, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.71664642675692 m 
2023-11-08T20:58:33.950062, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -57 ,  0.6821357536552938 m 
2023-11-08T20:58:35.058056, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  0.7634138140395142 m 
2023-11-08T20:58:36.162151, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.7634138140395142 m 
2023-11-08T20:58:37.269057, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  0.7634138140395142 m 
2023-11-08T20:58:38.380190, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.7634138140395142 m 
2023-11-08T20:58:39.490749, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.7634138140395142 m 
2023-11-08T20:58:40.594173, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -63 ,  0.7634138140395142 m 
2023-11-08T20:58:42.811766, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.7992064761666505 m 
2023-11-08T20:58:46.126075, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.7668736487249823 m 
2023-11-08T20:58:47.229933, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.72930397419524 m 
2023-11-08T20:58:48.343327, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.72930397419524 m 
2023-11-08T20:58:50.560535, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.6644059278541561 m 
2023-11-08T20:58:52.770020, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.6485812087577997 m 
2023-11-08T20:58:54.985886, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.6297009993220261 m 
2023-11-08T20:58:56.093508, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.6173905213585946 m 
2023-11-08T20:58:57.205147, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.6040995276343103 m 
2023-11-08T20:58:59.418843, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.6297009993220261 m 
2023-11-08T20:59:00.521156, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.6297009993220261 m 
2023-11-08T20:59:01.627422, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.6040995276343103 m 
2023-11-08T20:59:02.739729, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -57 ,  0.6259848636790846 m 
2023-11-08T20:59:04.956945, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.6129679719434561 m 
2023-11-08T20:59:07.165047, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.6549868977944803 m 
2023-11-08T20:59:08.274565, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.6549868977944803 m 
2023-11-08T20:59:09.375864, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.7208434657310159 m 
2023-11-08T20:59:10.487410, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.7208434657310159 m 
2023-11-08T20:59:11.595900, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.7790944887020771 m 
2023-11-08T20:59:13.805699, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.7914903255486327 m 
2023-11-08T20:59:16.020636, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.733567651036832 m 
2023-11-08T20:59:17.124798, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.6679693730422828 m 
2023-11-08T20:59:18.227052, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.6971020567616377 m 
2023-11-08T20:59:20.441606, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.7208434657310159 m 
2023-11-08T20:59:22.653580, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.7364225517419593 m 
2023-11-08T20:59:24.871156, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.7222473867367055 m 
2023-11-08T20:59:25.974733, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -55 ,  0.6959892753583379 m 
2023-11-08T20:59:28.185433, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.6173905213585946 m 
2023-11-08T20:59:29.286422, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -57 ,  0.5590260523863414 m 
2023-11-08T20:59:30.285029, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -54 ,  0.5590260523863414 m 
2023-11-08T20:59:31.390642, 7777772e-6b6b-6d63-6e2e-636f6d000001 ,  1 ,1, Gonna (321397), -62 ,  0.6259848636790846 m 
